s 7 3 n											
a WoodEdge0 lr true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 ts true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 ll true false
a WoodEdge0 e true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	a WoodEdge0 eew true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	c HouseWall2 0 0 true false	a WoodEdge0 w true false
a WoodEdge0 e true false	c HouseWall2 2 0 true false Beach_Indoor 7 14	c HouseWall2 2 0 true false Beach_Indoor 7 15	c HouseWall2 2 0 true false Beach_Indoor 14 14	c HouseWall2 2 0 true false Farm2 8 11	c HouseWall2 2 0 true false	c HouseWall2 2 0 true false	a WoodEdge0 rs true false	c HouseWall2 2 0 true false	c HouseWall2 2 0 true false	c HouseWall2 2 0 true false	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 3 true false Beach_Indoor 8 14	c Floors4 0 0 true false Beach_Indoor 8 15	c Floors4 0 2 true false Beach_Indoor 15 14	c Floors4 0 1 true false Farm2 9 11	c Floors4 0 2 false false  Beach_Indoor 6 12	c Floors4 0 1 true false Beach_Indoor 5 13	c HouseWall2 0 0 true false	c Floors4 0 1 true false Floors2 4 6 Beach_Indoor 15 15	c Floors4 0 3 true false Floors2 4 6.5 Beach_Indoor 12 10	c Floors4 0 0 true false Floors2 4 7 Beach_Indoor 12 11	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 0 false false	c Floors4 0 1 false false	c Floors4 0 3 false false	c Floors4 0 2 false false	c Floors4 0 3 false false	c Floors4 0 2 true false Beach_Indoor 6 13	c HouseWall2 2 0 true false	c Floors4 0 2 false false Floors2 4.5 6	c Floors4 0 0 true false Floors2 4.5 6.5 Beach_Indoor 13 10	c Floors4 0 1 true false Floors2 4.5 7 Beach_Indoor 13 11	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 1 false false	c Floors4 0 2 false false	c Floors4 0 0 false false	c Floors4 0 3 false false	c Floors4 0 0 false false	c Floors4 0 3 false false	c Floors4 0 1 false false	c Floors4 0 3 false false Floors2 5 6	c Floors4 0 1 false false Floors2 5 6.5	c Floors4 0 2 false false Floors2 5 7	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 2 false false Beach_Indoor 12 15	c Floors4 0 3 false false	c Floors4 0 1 false false	c Floors4 0 0 false false	c Floors4 0 1 false false	c Floors4 0 1 false false	c Floors4 0 2 false false	c Floors4 0 0 false false	c Floors4 0 2 false false	c Floors4 0 3 true false Beach_Indoor 12 13	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 3 true false Beach_Indoor 13 15	c Floors4 0 0 false false Beach_Indoor 9 10	c Floors4 0 2 false false Beach_Indoor 9 10.5	c Floors4 0 1 false false Beach_Indoor 9 11	c Floors4 0 2 false false	c Floors4 0 2 false false	c Floors4 0 3 false false	c Floors4 0 1 true false Beach_Indoor 9 12	c Floors4 0 3 false false	c Floors4 0 0 true false Beach_Indoor 13 13	a WoodEdge0 w true false
a WoodEdge0 ur true false	a WoodEdge0 n true false	a WoodEdge0 ne true false	c Floors4 0 3 false false Special 0 2	a WoodEdge0 nw true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 ul true false
c Farm2 14 0 true false	c Farm2 14 0 true false	a WoodEdge0 ur true false	a WoodEdge0 n true false	a WoodEdge0 ul true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false
