s 30 10 n																						
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
